KICID,BC_J,BC_H,BC_K,BC_GAIA
10257750,1.4780000000000002,1.985,2.1430000000000002,-0.106
10266723,1.469,1.9980000000000002,2.146,-0.113
10268744,1.493,2.015,2.178,-0.125
10269537,1.443,1.9340000000000002,2.077,-0.076
10279663,1.405,1.89,2.017,-0.057999999999999996
10279676,1.381,1.8419999999999999,1.965,-0.036000000000000004
10280586,1.476,1.995,2.149,-0.111
10281513,1.5,2.0380000000000003,2.201,-0.14
10282002,1.49,2.001,2.165,-0.11699999999999999
10286378,1.419,1.909,2.041,-0.065
10286616,1.401,1.9040000000000001,2.025,-0.07
10288611,1.425,1.893,2.033,-0.053
10290315,1.473,1.966,2.124,-0.094
10290457,1.469,1.989,2.1390000000000002,-0.107
10290535,1.392,1.8730000000000002,1.995,-0.052000000000000005
10328946,1.445,1.94,2.083,-0.079
10331610,1.4140000000000001,1.913,2.04,-0.07
10332186,1.463,1.993,2.137,-0.11
10332753,1.4869999999999999,2.005,2.166,-0.11900000000000001
10346117,1.412,1.8869999999999998,2.02,-0.053
10350302,1.412,1.874,2.009,-0.045
10350408,1.403,1.8619999999999999,1.994,-0.04
10351764,1.446,1.959,2.0980000000000003,-0.091
10351792,1.525,2.046,2.228,-0.153
10352610,1.465,1.9509999999999998,2.1069999999999998,-0.085
10353044,1.3940000000000001,1.874,1.9969999999999999,-0.052000000000000005
10355672,1.496,1.996,2.166,-0.115
10355764,1.43,1.9180000000000001,2.056,-0.068
10357764,1.443,1.9280000000000002,2.073,-0.07200000000000001
10358632,1.409,1.901,2.028,-0.064
10359816,1.4,1.8730000000000002,2.001,-0.049
10359999,1.406,1.874,2.006,-0.046
10362043,1.364,1.8319999999999999,1.946,-0.039
10363172,1.4340000000000002,1.913,2.055,-0.064
10387935,1.416,1.922,2.048,-0.076
10394570,1.4469999999999998,1.932,2.079,-0.07400000000000001
10395327,1.3869999999999998,1.865,1.986,-0.05
10395400,1.431,1.8980000000000001,2.042,-0.055999999999999994
10405445,1.405,1.905,2.0269999999999997,-0.069
10415654,1.411,1.889,2.02,-0.055
10417559,1.4580000000000002,1.9609999999999999,2.109,-0.091
10420502,1.439,1.9380000000000002,2.077,-0.079
10426854,1.351,1.811,1.922,-0.033
10450939,1.383,1.841,1.965,-0.034
10460324,1.399,1.8940000000000001,2.016,-0.065
10461347,1.486,2.021,2.177,-0.128
10461757,1.374,1.8630000000000002,1.9769999999999999,-0.057
10467570,1.48,1.986,2.145,-0.106
10468528,1.4480000000000002,1.972,2.11,-0.099
10482521,1.4409999999999998,1.96,2.095,-0.09300000000000001
10482713,1.423,1.881,2.023,-0.047
10482750,1.47,1.9609999999999999,2.119,-0.091
10483180,1.3840000000000001,1.835,1.962,-0.028999999999999998
10484140,1.4609999999999999,1.982,2.128,-0.10400000000000001
10485923,1.341,1.7819999999999998,1.8940000000000001,-0.018000000000000002
10488066,1.411,1.881,2.0140000000000002,-0.05
10488463,1.391,1.858,1.984,-0.042
10489017,1.433,1.92,2.06,-0.069
10489073,1.4869999999999999,1.995,2.157,-0.11199999999999999
10489340,1.389,1.847,1.974,-0.035
10489417,1.39,1.854,1.979,-0.039
10489877,1.403,1.874,2.003,-0.048
10489909,1.331,1.788,1.8940000000000001,-0.031
10515966,1.36,1.824,1.9380000000000002,-0.036000000000000004
10522084,1.405,1.879,2.009,-0.05
10522111,1.412,1.925,2.048,-0.08
10525282,1.375,1.8459999999999999,1.964,-0.042
10525475,1.41,1.9169999999999998,2.041,-0.075
10527889,1.413,1.879,2.015,-0.048
10528911,1.486,2.017,2.174,-0.126
10537376,1.421,1.9169999999999998,2.049,-0.07
10545081,1.4380000000000002,1.936,2.075,-0.078
10545152,1.4069999999999998,1.896,2.023,-0.061
10549650,1.426,1.9140000000000001,2.05,-0.067
10550359,1.422,1.915,2.0469999999999997,-0.068
10552614,1.389,1.85,1.976,-0.037000000000000005
10587122,1.452,1.9480000000000002,2.095,-0.083
10590683,1.422,1.9340000000000002,2.062,-0.08199999999999999
10592249,1.453,1.9509999999999998,2.0980000000000003,-0.085
10599712,1.4280000000000002,1.9169999999999998,2.0540000000000003,-0.068
10602374,1.453,1.942,2.0909999999999997,-0.079
10602976,1.391,1.869,1.9909999999999999,-0.049
10603170,1.423,1.905,2.041,-0.061
10604255,1.452,1.975,2.116,-0.10099999999999999
10604460,1.4869999999999999,2.013,2.171,-0.12300000000000001
10609343,1.4509999999999998,1.9469999999999998,2.093,-0.08199999999999999
10613106,1.359,1.814,1.929,-0.028999999999999998
10614000,1.431,1.93,2.065,-0.075
10614707,1.389,1.867,1.989,-0.049
10615356,1.393,1.861,1.9869999999999999,-0.043
10618005,1.4240000000000002,1.926,2.057,-0.075
10620267,1.3259999999999998,1.7630000000000001,1.871,-0.013999999999999999
10651578,1.391,1.87,1.992,-0.051
10653194,1.421,1.916,2.0469999999999997,-0.069
10653200,1.416,1.8940000000000001,2.028,-0.055999999999999994
10653383,1.399,1.87,1.9980000000000002,-0.046
10659100,1.4669999999999999,1.9869999999999999,2.136,-0.107
10662618,1.435,1.936,2.073,-0.078
10664514,1.3630000000000002,1.8259999999999998,1.9409999999999998,-0.035
10666932,1.452,1.94,2.089,-0.079
10667309,1.466,2.009,2.151,-0.121
10667886,1.47,1.97,2.125,-0.096
10667966,1.367,1.847,1.96,-0.049
10669123,1.39,1.858,1.983,-0.042
10678779,1.405,1.874,2.005,-0.047
10679090,1.4,1.874,2.001,-0.049
10683016,1.399,1.869,1.9969999999999999,-0.046
10683330,1.38,1.8319999999999999,1.9569999999999999,-0.028999999999999998
10683647,1.495,2.002,2.17,-0.11800000000000001
10684584,1.379,1.854,1.972,-0.046
10685283,1.425,1.893,2.0340000000000003,-0.053
10711145,1.381,1.854,1.974,-0.045
10718902,1.4080000000000001,1.896,2.023,-0.06
10721900,1.452,1.9409999999999998,2.09,-0.079
10723388,1.43,1.94,2.072,-0.083
10724027,1.399,1.8880000000000001,2.011,-0.059000000000000004
10724041,1.48,1.989,2.148,-0.10800000000000001
10728179,1.382,1.844,1.9669999999999999,-0.036000000000000004
10733042,1.358,1.831,1.942,-0.044000000000000004
10734179,1.419,1.901,2.035,-0.06
10734241,1.4409999999999998,1.955,2.093,-0.09
10735027,1.4569999999999999,1.953,2.103,-0.086
10735077,1.4580000000000002,1.979,2.122,-0.102
10735926,1.3730000000000002,1.8330000000000002,1.952,-0.034
10742794,1.43,1.949,2.079,-0.08900000000000001
10743887,1.484,1.9880000000000002,2.151,-0.10800000000000001
10749235,1.4380000000000002,1.9180000000000001,2.062,-0.067
10749954,1.37,1.8219999999999998,1.942,-0.027999999999999997
10750730,1.496,2.0140000000000002,2.1790000000000003,-0.125
10778969,1.3969999999999998,1.8719999999999999,1.9980000000000002,-0.049
10783198,1.392,1.8940000000000001,2.011,-0.069
10788540,1.4169999999999998,1.8940000000000001,2.028,-0.055999999999999994
10792949,1.4509999999999998,1.912,2.0669999999999997,-0.063
10799530,1.449,1.942,2.088,-0.08
10809277,1.456,1.956,2.104,-0.08800000000000001
10809457,1.423,1.905,2.041,-0.061
10813862,1.476,2.009,2.16,-0.12
10814091,1.41,1.86,1.9980000000000002,-0.037000000000000005
10815014,1.473,1.982,2.137,-0.10300000000000001
10815462,1.47,1.986,2.138,-0.106
10816214,1.4069999999999998,1.882,2.012,-0.051
10817319,1.411,1.881,2.015,-0.05
10842958,1.38,1.855,1.974,-0.046
10848618,1.422,1.915,2.048,-0.069
10857953,1.462,1.965,2.115,-0.09300000000000001
10858331,1.401,1.91,2.029,-0.075
10859941,1.413,1.903,2.032,-0.064
10860146,1.4709999999999999,1.96,2.1180000000000003,-0.09
10864755,1.516,2.04,2.2159999999999997,-0.146
10866694,1.476,1.995,2.149,-0.111
10873579,1.464,1.989,2.135,-0.10800000000000001
10874337,1.44,1.931,2.073,-0.07400000000000001
10879372,1.5090000000000001,2.02,2.195,-0.132
10879440,1.433,1.929,2.0669999999999997,-0.07400000000000001
10879853,1.422,1.91,2.044,-0.065
10880958,1.4240000000000002,1.919,2.053,-0.071
10902770,1.365,1.847,1.9580000000000002,-0.051
10903291,1.3519999999999999,1.8019999999999998,1.915,-0.024
10907196,1.392,1.86,1.986,-0.043
10908442,1.3969999999999998,1.868,1.995,-0.046
10910541,1.405,1.915,2.036,-0.076
10910802,1.5130000000000001,2.069,2.237,-0.162
10918731,1.4580000000000002,1.944,2.097,-0.081
10922821,1.47,1.966,2.122,-0.094
10931902,1.485,1.9969999999999999,2.158,-0.114
10932891,1.3730000000000002,1.8419999999999999,1.959,-0.040999999999999995
10934588,1.442,1.94,2.081,-0.079
10934758,1.412,1.88,2.0140000000000002,-0.048
10934929,1.4669999999999999,1.979,2.13,-0.10099999999999999
10936814,1.406,1.881,2.011,-0.051
10937597,1.3880000000000001,1.855,1.979,-0.040999999999999995
10937936,1.411,1.879,2.013,-0.048
10938167,1.369,1.827,1.946,-0.032
10961390,1.5,2.029,2.194,-0.135
10962775,1.38,1.8559999999999999,1.974,-0.046
10964584,1.3969999999999998,1.91,2.0269999999999997,-0.078
10966950,1.449,1.979,2.116,-0.10400000000000001
10971893,1.4680000000000002,1.959,2.116,-0.09
10974984,1.5019999999999998,2.0180000000000002,2.188,-0.129
10975126,1.3880000000000001,1.8780000000000001,1.9969999999999999,-0.059000000000000004
10977629,1.506,2.051,2.2159999999999997,-0.149
10978509,1.4669999999999999,2.0069999999999997,2.1519999999999997,-0.11900000000000001
10978857,1.493,1.984,2.155,-0.10800000000000001
10988898,1.4380000000000002,1.9169999999999998,2.061,-0.066
10990243,1.4180000000000001,1.899,2.033,-0.059000000000000004
10990704,1.412,1.911,2.0380000000000003,-0.07
10991398,1.399,1.886,2.01,-0.057
11019954,1.381,1.8559999999999999,1.975,-0.046
11028575,1.399,1.8780000000000001,2.004,-0.052000000000000005
11029151,1.432,1.923,2.061,-0.071
11029396,1.4680000000000002,1.9809999999999999,2.1319999999999997,-0.10300000000000001
11029591,1.459,1.992,2.133,-0.11
11037290,1.435,1.9140000000000001,2.056,-0.065
11037923,1.4769999999999999,1.9909999999999999,2.147,-0.109
11042262,1.429,1.9169999999999998,2.055,-0.067
11043690,1.49,2.019,2.178,-0.127
11043882,1.4269999999999998,1.935,2.066,-0.08
11046644,1.409,1.892,2.021,-0.057999999999999996
11046878,1.442,1.923,2.069,-0.069
11072470,1.473,1.982,2.137,-0.10400000000000001
11075908,1.403,1.8840000000000001,2.011,-0.054000000000000006
11081517,1.426,1.911,2.048,-0.064
11081838,1.48,2.0,2.156,-0.115
11083701,1.452,1.966,2.108,-0.094
11084086,1.392,1.8619999999999999,1.986,-0.044000000000000004
11087963,1.426,1.896,2.036,-0.055
11090395,1.396,1.879,2.003,-0.054000000000000006
11098995,1.4240000000000002,1.912,2.0469999999999997,-0.066
11099737,1.419,1.892,2.028,-0.054000000000000006
11126471,1.402,1.871,2.0,-0.046
11128910,1.39,1.859,1.984,-0.043
11129480,1.43,1.9,2.043,-0.057
11133969,1.4469999999999998,1.99,2.122,-0.11199999999999999
11135286,1.4809999999999999,1.984,2.145,-0.106
11136338,1.432,1.946,2.0780000000000003,-0.087
11140831,1.367,1.831,1.9469999999999998,-0.037000000000000005
11145563,1.375,1.851,1.9680000000000002,-0.047
11146152,1.479,1.985,2.144,-0.106
11152281,1.392,1.867,1.9909999999999999,-0.048
11152312,1.406,1.8880000000000001,2.016,-0.055999999999999994
11152894,1.399,1.8719999999999999,2.0,-0.048
11175619,1.4169999999999998,1.935,2.059,-0.085
11188067,1.455,1.949,2.0980000000000003,-0.084
11189648,1.4040000000000001,1.889,2.015,-0.057
11196963,1.454,1.9980000000000002,2.134,-0.11599999999999999
11197101,1.3980000000000001,1.899,2.019,-0.069
11197457,1.412,1.89,2.023,-0.055
11199105,1.514,2.048,2.221,-0.15
11199783,1.4180000000000001,1.889,2.026,-0.052000000000000005
11200573,1.4380000000000002,1.9369999999999998,2.077,-0.078
11230630,1.4040000000000001,1.893,2.019,-0.06
11234625,1.4040000000000001,1.8880000000000001,2.015,-0.057
11235816,1.4340000000000002,1.923,2.062,-0.07
11242934,1.4569999999999999,1.963,2.11,-0.092
11245234,1.436,1.9340000000000002,2.072,-0.077
11245339,1.429,1.9040000000000001,2.045,-0.059000000000000004
11246127,1.358,1.819,1.933,-0.034
11247049,1.421,1.899,2.035,-0.057999999999999996
11247419,1.524,2.079,2.253,-0.171
11252233,1.454,1.9609999999999999,2.106,-0.091
11252437,1.476,1.994,2.149,-0.111
11252706,1.4040000000000001,1.8780000000000001,2.008,-0.05
11253076,1.4140000000000001,1.925,2.049,-0.079
11284760,1.422,1.905,2.04,-0.062
11287896,1.406,1.874,2.006,-0.047
11289335,1.46,1.953,2.105,-0.086
11289515,1.449,1.962,2.103,-0.09300000000000001
11289759,1.442,1.935,2.0780000000000003,-0.077
11289990,1.433,1.923,2.062,-0.07
11294409,1.445,1.952,2.092,-0.087
11295350,1.411,1.903,2.031,-0.064
11296805,1.399,1.8719999999999999,1.999,-0.048
11298371,1.456,1.9580000000000002,2.106,-0.08900000000000001
11298561,1.4369999999999998,1.9280000000000002,2.069,-0.073
11299941,1.4880000000000002,1.995,2.158,-0.113
11302791,1.455,1.939,2.09,-0.078
11307599,1.37,1.844,1.959,-0.044000000000000004
11308660,1.4469999999999998,1.942,2.0869999999999997,-0.08
11337714,1.453,1.939,2.088,-0.078
11339000,1.405,1.8780000000000001,2.008,-0.049
11341723,1.382,1.875,1.9909999999999999,-0.061
11351140,1.3780000000000001,1.858,1.975,-0.05
11352644,1.4409999999999998,1.973,2.105,-0.102
11352756,1.4709999999999999,2.004,2.1519999999999997,-0.11699999999999999
11355933,1.429,1.906,2.046,-0.061
11357931,1.399,1.8769999999999998,2.003,-0.051
11358607,1.385,1.861,1.9809999999999999,-0.047
11358810,1.31,1.733,1.839,-0.003
11359175,1.4169999999999998,1.8980000000000001,2.031,-0.057999999999999996
11394192,1.3459999999999999,1.805,1.915,-0.032
11394905,1.375,1.8659999999999999,1.98,-0.057999999999999996
11395438,1.422,1.906,2.041,-0.062
11401466,1.4040000000000001,1.8880000000000001,2.015,-0.057
11403437,1.4240000000000002,1.9140000000000001,2.049,-0.067
11404925,1.4569999999999999,1.96,2.108,-0.09
11408704,1.4569999999999999,1.9480000000000002,2.099,-0.083
11409529,1.495,1.992,2.162,-0.113
11410549,1.426,1.8980000000000001,2.0380000000000003,-0.057
11410978,1.419,1.9069999999999998,2.04,-0.064
11412190,1.383,1.859,1.979,-0.047
11414700,1.4069999999999998,1.8880000000000001,2.017,-0.055
11415370,1.406,1.882,2.012,-0.052000000000000005
11415994,1.402,1.9080000000000001,2.029,-0.07400000000000001
11444313,1.429,1.926,2.062,-0.07400000000000001
11446151,1.429,1.92,2.057,-0.07
11446691,1.43,1.955,2.084,-0.094
11453627,1.443,1.954,2.092,-0.08800000000000001
11455176,1.383,1.86,1.98,-0.048
11455925,1.411,1.912,2.0380000000000003,-0.071
11456246,1.456,1.9469999999999998,2.0980000000000003,-0.083
11456927,1.456,1.993,2.131,-0.11199999999999999
11461138,1.501,2.004,2.176,-0.121
11462972,1.429,1.905,2.045,-0.06
11463450,1.5,2.002,2.173,-0.11900000000000001
11465784,1.419,1.903,2.037,-0.062
11468340,1.399,1.87,1.9980000000000002,-0.047
11494312,1.4369999999999998,1.92,2.063,-0.068
11495084,1.4409999999999998,1.962,2.097,-0.094
11497421,1.415,1.932,2.056,-0.084
11498101,1.433,1.923,2.061,-0.07
11505872,1.4269999999999998,1.929,2.062,-0.076
11509277,1.423,1.886,2.026,-0.049
11512096,1.386,1.8840000000000001,2.0,-0.065
11518690,1.4509999999999998,1.949,2.094,-0.084
11520923,1.412,1.901,2.029,-0.063
11521155,1.39,1.847,1.975,-0.035
11554793,1.429,1.931,2.065,-0.077
11559552,1.39,1.883,2.001,-0.061
11560054,1.416,1.925,2.051,-0.078
11564307,1.413,1.892,2.024,-0.055999999999999994
11564787,1.4969999999999999,2.003,2.1719999999999997,-0.11900000000000001
11566089,1.454,1.984,2.123,-0.106
11569659,1.3840000000000001,1.864,1.983,-0.051
11572172,1.443,1.964,2.1,-0.095
11597759,1.426,1.95,2.077,-0.092
11601378,1.429,1.9140000000000001,2.052,-0.065
11605089,1.395,1.861,1.9880000000000002,-0.042
1160789,1.426,1.942,2.0709999999999997,-0.086
11611663,1.402,1.89,2.0140000000000002,-0.06
11612171,1.444,1.9240000000000002,2.0709999999999997,-0.07
11614827,1.364,1.837,1.9509999999999998,-0.043
11615224,1.444,1.953,2.093,-0.08800000000000001
1161618,1.4369999999999998,1.9269999999999998,2.068,-0.07200000000000001
11617622,1.4569999999999999,1.964,2.1109999999999998,-0.09300000000000001
11622144,1.409,1.864,2.001,-0.039
11623012,1.3940000000000001,1.869,1.993,-0.048
11623195,1.4140000000000001,1.8940000000000001,2.0269999999999997,-0.057
1162746,1.395,1.905,2.022,-0.076
11650219,1.395,1.876,1.999,-0.053
11650784,1.426,1.9080000000000001,2.045,-0.063
11653073,1.4180000000000001,1.905,2.037,-0.062
11663151,1.37,1.8319999999999999,1.95,-0.035
11663387,1.452,1.9609999999999999,2.105,-0.092
11667928,1.4240000000000002,1.936,2.065,-0.08199999999999999
11668036,1.406,1.868,2.001,-0.043
11673900,1.4069999999999998,1.875,2.0069999999999997,-0.047
11674666,1.38,1.849,1.969,-0.040999999999999995
11703230,1.405,1.8940000000000001,2.02,-0.061
11709871,1.392,1.874,1.995,-0.053
11720493,1.423,1.9180000000000001,2.051,-0.07
11721291,1.3840000000000001,1.8459999999999999,1.969,-0.037000000000000005
11751835,1.463,1.9680000000000002,2.119,-0.095
11753211,1.375,1.8359999999999999,1.956,-0.035
11754056,1.446,1.942,2.086,-0.08
11757076,1.4380000000000002,1.921,2.064,-0.069
11757206,1.5230000000000001,2.061,2.238,-0.16
11759860,1.389,1.851,1.976,-0.038
11768570,1.422,1.913,2.046,-0.067
11769823,1.474,2.0069999999999997,2.157,-0.11900000000000001
11773657,1.415,1.8969999999999998,2.029,-0.059000000000000004
11774110,1.4580000000000002,1.959,2.108,-0.08900000000000001
11775041,1.34,1.8030000000000002,1.911,-0.036000000000000004
11775398,1.4480000000000002,1.954,2.096,-0.087
11802109,1.42,1.909,2.042,-0.065
11805460,1.446,1.936,2.082,-0.077
11805792,1.413,1.905,2.033,-0.065
11808481,1.399,1.895,2.016,-0.065
11820688,1.431,1.9140000000000001,2.0540000000000003,-0.065
11823838,1.3659999999999999,1.849,1.9609999999999999,-0.051
11824976,1.4180000000000001,1.899,2.033,-0.059000000000000004
11853719,1.464,1.9669999999999999,2.119,-0.094
11854450,1.3780000000000001,1.867,1.982,-0.057
11855110,1.379,1.851,1.97,-0.044000000000000004
11860180,1.4480000000000002,1.966,2.105,-0.095
11860771,1.393,1.8459999999999999,1.975,-0.033
11862360,1.4769999999999999,1.993,2.149,-0.11
11868246,1.4669999999999999,1.966,2.12,-0.094
11870991,1.3719999999999999,1.851,1.966,-0.049
11871718,1.429,1.932,2.066,-0.077
11871882,1.369,1.845,1.959,-0.046
11872655,1.501,2.042,2.206,-0.14300000000000002
11873200,1.403,1.8869999999999998,2.0140000000000002,-0.055999999999999994
11905393,1.421,1.9069999999999998,2.041,-0.063
11908744,1.436,1.925,2.065,-0.071
11913049,1.463,2.012,2.1519999999999997,-0.12300000000000001
11913446,1.4609999999999999,1.99,2.134,-0.109
11913802,1.442,1.969,2.103,-0.099
11918016,1.4240000000000002,1.916,2.05,-0.068
11953581,1.493,1.999,2.166,-0.11599999999999999
11953668,1.393,1.8880000000000001,2.0069999999999997,-0.063
11953849,1.406,1.8840000000000001,2.013,-0.053
11954278,1.446,1.939,2.083,-0.078
11955410,1.402,1.885,2.011,-0.055999999999999994
11957627,1.421,1.933,2.06,-0.08199999999999999
11960470,1.4169999999999998,1.8869999999999998,2.023,-0.051
11961034,1.4769999999999999,1.9869999999999999,2.144,-0.106
11961615,1.455,1.97,2.114,-0.09699999999999999
11969106,1.4169999999999998,1.879,2.017,-0.047
11969378,1.432,1.922,2.061,-0.07
11969879,1.516,2.051,2.224,-0.152
12003253,1.4240000000000002,1.9340000000000002,2.064,-0.081
12007558,1.383,1.8719999999999999,1.9880000000000002,-0.057
12011995,1.3969999999999998,1.889,2.01,-0.061
12021906,1.4340000000000002,1.915,2.057,-0.065
12023574,1.463,1.9980000000000002,2.141,-0.114
12053188,1.482,2.02,2.173,-0.127
12055552,1.4409999999999998,1.923,2.0669999999999997,-0.069
12056072,1.403,1.8969999999999998,2.02,-0.064
12056767,1.409,1.883,2.0140000000000002,-0.051
12067001,1.367,1.831,1.9469999999999998,-0.036000000000000004
12070114,1.431,1.92,2.0580000000000003,-0.069
12070550,1.4809999999999999,2.03,2.18,-0.134
12072570,1.486,2.03,2.1830000000000003,-0.133
12101990,1.4140000000000001,1.9240000000000002,2.049,-0.078
12105938,1.369,1.808,1.931,-0.018000000000000002
12108732,1.444,1.939,2.082,-0.079
12109442,1.3730000000000002,1.854,1.9680000000000002,-0.05
12110800,1.42,1.892,2.029,-0.054000000000000006
12114999,1.3630000000000002,1.829,1.944,-0.037000000000000005
12117099,1.3630000000000002,1.8530000000000002,1.962,-0.057999999999999996
12117138,1.421,1.893,2.031,-0.054000000000000006
12119864,1.42,1.892,2.029,-0.054000000000000006
12120327,1.423,1.92,2.052,-0.07200000000000001
12121207,1.3869999999999998,1.875,1.993,-0.057
12121377,1.3940000000000001,1.865,1.9909999999999999,-0.046
12121656,1.382,1.855,1.975,-0.044000000000000004
12153488,1.383,1.857,1.9769999999999999,-0.046
12157006,1.403,1.886,2.013,-0.055999999999999994
12157465,1.463,1.9969999999999999,2.14,-0.113
12158327,1.4569999999999999,1.9469999999999998,2.0980000000000003,-0.083
12158667,1.4909999999999999,2.001,2.165,-0.11699999999999999
12202431,1.4480000000000002,1.9569999999999999,2.099,-0.08900000000000001
12203653,1.405,1.8719999999999999,2.004,-0.046
12204508,1.423,1.902,2.039,-0.06
12206828,1.4509999999999998,1.9409999999999998,2.089,-0.079
12207086,1.393,1.864,1.989,-0.045
12217239,1.485,2.016,2.1719999999999997,-0.125
12257026,1.47,1.9780000000000002,2.131,-0.10099999999999999
12302542,1.413,1.8869999999999998,2.021,-0.053
12304485,1.395,1.891,2.011,-0.064
12305574,1.501,2.039,2.2030000000000003,-0.141
12406029,1.402,1.889,2.0140000000000002,-0.059000000000000004
12406844,1.385,1.868,1.9869999999999999,-0.053
12418339,1.379,1.8559999999999999,1.974,-0.047
12418515,1.374,1.849,1.965,-0.045
12454043,1.3619999999999999,1.84,1.9509999999999998,-0.048
12455117,1.433,1.9340000000000002,2.07,-0.078
12455357,1.469,2.0,2.148,-0.115
12505388,1.423,1.92,2.052,-0.071
12505459,1.405,1.903,2.0269999999999997,-0.067
12506290,1.474,1.986,2.14,-0.106
12507291,1.4080000000000001,1.8840000000000001,2.0140000000000002,-0.053
12600471,1.442,1.9680000000000002,2.102,-0.099
12643940,1.465,1.9980000000000002,2.1430000000000002,-0.114
12644458,1.48,1.9969999999999999,2.153,-0.11199999999999999
12644579,1.3840000000000001,1.858,1.9780000000000002,-0.045
12645107,1.391,1.8630000000000002,1.9869999999999999,-0.046
12645202,1.382,1.8530000000000002,1.974,-0.043
12647597,1.35,1.807,1.9180000000000001,-0.03
12690461,1.42,1.931,2.0580000000000003,-0.08
12735106,1.466,1.9780000000000002,2.128,-0.10099999999999999
12735291,1.436,1.945,2.081,-0.084
12736410,1.4140000000000001,1.8980000000000001,2.029,-0.06
12784948,1.354,1.815,1.9269999999999998,-0.032
12785083,1.4480000000000002,1.96,2.1,-0.091
12884930,1.379,1.8359999999999999,1.959,-0.032
1435573,1.452,1.953,2.099,-0.086
1726211,1.3459999999999999,1.8219999999999998,1.929,-0.046
1868101,1.4869999999999999,1.992,2.155,-0.111
1873510,1.335,1.79,1.8969999999999998,-0.028999999999999998
1995859,1.3730000000000002,1.8259999999999998,1.9469999999999998,-0.027999999999999997
2015820,1.411,1.881,2.015,-0.049
2016706,1.4180000000000001,1.899,2.033,-0.059000000000000004
2141928,1.4569999999999999,1.9569999999999999,2.106,-0.08900000000000001
2156178,1.3730000000000002,1.864,1.9769999999999999,-0.057999999999999996
2164327,1.409,1.874,2.008,-0.045
2165615,1.3219999999999998,1.7719999999999998,1.8769999999999998,-0.025
2284330,1.392,1.871,1.993,-0.051
2285898,1.416,1.9040000000000001,2.035,-0.063
