KICID,BC_J,BC_H,BC_K,BC_GAIA
10188964,1.4609999999999999,1.95,2.103,-0.084
10189920,1.466,2.0,2.145,-0.115
10196797,1.413,1.9169999999999998,2.043,-0.073
10200093,1.4509999999999998,1.956,2.1,-0.08800000000000001
10201944,1.4040000000000001,1.9069999999999998,2.029,-0.07200000000000001
10202324,1.421,1.923,2.053,-0.07400000000000001
10206307,1.411,1.9069999999999998,2.033,-0.067
10206840,1.4140000000000001,1.906,2.035,-0.065
10214045,1.4709999999999999,2.002,2.15,-0.11599999999999999
10222079,1.415,1.89,2.024,-0.054000000000000006
10222567,1.421,1.906,2.041,-0.063
10223204,1.429,1.92,2.057,-0.07
10224535,1.4269999999999998,1.913,2.051,-0.065
10226478,1.443,1.9409999999999998,2.083,-0.08
10252281,1.429,1.915,2.053,-0.066
10252692,1.416,1.8940000000000001,2.0269999999999997,-0.055999999999999994
10254023,1.465,1.985,2.133,-0.105
10257750,1.48,1.9909999999999999,2.149,-0.109
10266723,1.472,2.004,2.153,-0.11699999999999999
10268744,1.495,2.021,2.184,-0.129
10269537,1.445,1.94,2.083,-0.079
10279663,1.4080000000000001,1.896,2.023,-0.061
10279676,1.3840000000000001,1.848,1.9709999999999999,-0.038
10280586,1.479,2.001,2.156,-0.115
10281513,1.5030000000000001,2.043,2.208,-0.14400000000000002
10282002,1.492,2.0069999999999997,2.171,-0.12
10286378,1.422,1.9140000000000001,2.0469999999999997,-0.068
10286616,1.4040000000000001,1.91,2.031,-0.073
10288611,1.4280000000000002,1.8980000000000001,2.039,-0.055999999999999994
10290315,1.475,1.972,2.131,-0.098
10290457,1.4709999999999999,1.994,2.145,-0.111
10290535,1.395,1.879,2.001,-0.055
10328946,1.4480000000000002,1.945,2.09,-0.08199999999999999
10331610,1.4169999999999998,1.9180000000000001,2.0469999999999997,-0.073
10332186,1.465,1.9980000000000002,2.1430000000000002,-0.114
10332753,1.49,2.011,2.1719999999999997,-0.122
10346117,1.415,1.893,2.026,-0.055999999999999994
10350302,1.4140000000000001,1.879,2.015,-0.047
10350408,1.405,1.868,2.001,-0.043
10351764,1.4480000000000002,1.964,2.104,-0.094
10351792,1.528,2.052,2.235,-0.157
10352610,1.4669999999999999,1.9569999999999999,2.113,-0.08800000000000001
10353044,1.3969999999999998,1.88,2.003,-0.055
10355672,1.499,2.002,2.1719999999999997,-0.11900000000000001
10355764,1.433,1.923,2.062,-0.071
10357764,1.446,1.9340000000000002,2.08,-0.075
10358632,1.411,1.9069999999999998,2.0340000000000003,-0.067
10359816,1.403,1.879,2.0069999999999997,-0.051
10359999,1.409,1.879,2.012,-0.049
10362043,1.367,1.837,1.952,-0.040999999999999995
10363172,1.4369999999999998,1.9180000000000001,2.062,-0.067
10387935,1.419,1.9280000000000002,2.055,-0.079
10394570,1.45,1.9369999999999998,2.085,-0.077
10395327,1.39,1.871,1.992,-0.052000000000000005
10395400,1.4340000000000002,1.9040000000000001,2.048,-0.059000000000000004
10405445,1.4080000000000001,1.91,2.0340000000000003,-0.07200000000000001
10415654,1.4140000000000001,1.8940000000000001,2.026,-0.057
10417559,1.4609999999999999,1.9669999999999999,2.115,-0.094
10420502,1.442,1.943,2.084,-0.08199999999999999
10426854,1.354,1.817,1.9280000000000002,-0.035
10450939,1.386,1.8459999999999999,1.9709999999999999,-0.036000000000000004
10460324,1.402,1.9,2.022,-0.067
10461347,1.4880000000000002,2.0269999999999997,2.1830000000000003,-0.131
10461757,1.3769999999999998,1.869,1.983,-0.059000000000000004
10467570,1.482,1.9909999999999999,2.151,-0.11
10468528,1.4509999999999998,1.9780000000000002,2.116,-0.10300000000000001
10482521,1.443,1.966,2.102,-0.096
10482713,1.425,1.886,2.029,-0.049
10482750,1.473,1.9669999999999999,2.125,-0.095
10483180,1.3869999999999998,1.84,1.9680000000000002,-0.032
10484140,1.464,1.9880000000000002,2.134,-0.107
10485923,1.344,1.788,1.9,-0.02
10488066,1.4140000000000001,1.886,2.02,-0.052000000000000005
10488463,1.3940000000000001,1.864,1.99,-0.044000000000000004
10489017,1.435,1.926,2.066,-0.07200000000000001
10489073,1.489,2.0,2.164,-0.11599999999999999
10489340,1.392,1.8519999999999999,1.98,-0.037000000000000005
10489417,1.393,1.859,1.985,-0.042
10489877,1.406,1.88,2.01,-0.051
10489909,1.334,1.794,1.9,-0.033
10515966,1.3630000000000002,1.83,1.944,-0.038
10522084,1.4080000000000001,1.885,2.016,-0.053
10522111,1.415,1.931,2.055,-0.083
10525282,1.3780000000000001,1.8519999999999999,1.97,-0.045
10525475,1.413,1.923,2.0469999999999997,-0.078
10527889,1.416,1.885,2.021,-0.05
10528911,1.489,2.023,2.181,-0.129
10537376,1.4240000000000002,1.923,2.055,-0.073
10545081,1.4409999999999998,1.9409999999999998,2.081,-0.081
10545152,1.41,1.902,2.029,-0.064
10549650,1.429,1.92,2.056,-0.07
10550359,1.425,1.92,2.0540000000000003,-0.071
10552614,1.392,1.8559999999999999,1.982,-0.04
10587122,1.455,1.954,2.101,-0.087
10590683,1.425,1.94,2.068,-0.085
10592249,1.456,1.956,2.104,-0.08800000000000001
10599712,1.431,1.922,2.06,-0.071
10602374,1.456,1.9469999999999998,2.097,-0.083
10602976,1.3940000000000001,1.874,1.9969999999999999,-0.052000000000000005
10603170,1.425,1.911,2.0469999999999997,-0.064
10604255,1.455,1.9809999999999999,2.122,-0.10400000000000001
10604460,1.489,2.019,2.178,-0.127
10609343,1.454,1.952,2.099,-0.086
10613106,1.3619999999999999,1.82,1.936,-0.031
10614000,1.4340000000000002,1.935,2.0709999999999997,-0.078
10614707,1.392,1.8730000000000002,1.995,-0.052000000000000005
10615356,1.396,1.867,1.994,-0.046
10618005,1.4269999999999998,1.932,2.064,-0.078
10620267,1.329,1.768,1.8769999999999998,-0.016
10651578,1.393,1.875,1.9980000000000002,-0.053
10653194,1.4240000000000002,1.921,2.0540000000000003,-0.07200000000000001
10653200,1.419,1.9,2.035,-0.059000000000000004
10653383,1.402,1.876,2.004,-0.049
10659100,1.47,1.993,2.1430000000000002,-0.11
10662618,1.4380000000000002,1.9409999999999998,2.079,-0.081
10664514,1.3659999999999999,1.8319999999999999,1.9469999999999998,-0.037000000000000005
10666932,1.455,1.946,2.096,-0.08199999999999999
10667309,1.469,2.015,2.158,-0.124
10667886,1.473,1.976,2.1319999999999997,-0.1
10667966,1.37,1.8530000000000002,1.966,-0.051
10669123,1.393,1.864,1.989,-0.045
10678779,1.4080000000000001,1.88,2.011,-0.05
10679090,1.402,1.88,2.0069999999999997,-0.052000000000000005
10683016,1.402,1.875,2.003,-0.049
10683330,1.383,1.838,1.963,-0.032
10683647,1.4980000000000002,2.008,2.176,-0.122
10684584,1.382,1.86,1.9780000000000002,-0.048
10685283,1.4280000000000002,1.8980000000000001,2.04,-0.055999999999999994
10711145,1.3840000000000001,1.86,1.98,-0.047
10718902,1.411,1.901,2.029,-0.063
10721900,1.455,1.9469999999999998,2.096,-0.08199999999999999
10723388,1.432,1.946,2.079,-0.086
10724027,1.402,1.893,2.017,-0.062
10724041,1.483,1.995,2.155,-0.11199999999999999
10728179,1.385,1.849,1.973,-0.039
10733042,1.361,1.837,1.9480000000000002,-0.046
10734179,1.422,1.906,2.041,-0.063
10734241,1.444,1.9609999999999999,2.099,-0.09300000000000001
10735027,1.46,1.9580000000000002,2.109,-0.08900000000000001
10735077,1.46,1.984,2.129,-0.105
10735926,1.376,1.838,1.9580000000000002,-0.036000000000000004
10742794,1.433,1.954,2.085,-0.092
10743887,1.4869999999999999,1.994,2.157,-0.11199999999999999
10749235,1.44,1.9240000000000002,2.068,-0.07
10749954,1.3730000000000002,1.828,1.9480000000000002,-0.03
10750730,1.4980000000000002,2.02,2.186,-0.129
10778969,1.4,1.8780000000000001,2.004,-0.051
10783198,1.395,1.899,2.017,-0.071
10788540,1.42,1.899,2.035,-0.059000000000000004
10792949,1.454,1.9180000000000001,2.073,-0.066
10799530,1.4509999999999998,1.9480000000000002,2.094,-0.083
10809277,1.459,1.962,2.1109999999999998,-0.091
10809457,1.426,1.911,2.048,-0.064
10813862,1.4780000000000002,2.015,2.166,-0.124
10814091,1.413,1.865,2.004,-0.039
10815014,1.476,1.9869999999999999,2.1430000000000002,-0.107
10815462,1.472,1.992,2.144,-0.109
10816214,1.41,1.8869999999999998,2.019,-0.054000000000000006
10817319,1.4140000000000001,1.8869999999999998,2.021,-0.052000000000000005
10842958,1.383,1.861,1.98,-0.048
10848618,1.425,1.921,2.055,-0.071
10857953,1.465,1.9709999999999999,2.122,-0.096
10858331,1.4040000000000001,1.916,2.036,-0.078
10859941,1.416,1.909,2.039,-0.066
10860146,1.473,1.966,2.124,-0.094
10864755,1.5190000000000001,2.046,2.2230000000000003,-0.15
10866694,1.479,2.0,2.156,-0.115
10873579,1.4669999999999999,1.995,2.142,-0.111
10874337,1.443,1.9369999999999998,2.079,-0.077
10879372,1.511,2.026,2.201,-0.136
10879440,1.436,1.935,2.073,-0.077
10879853,1.425,1.916,2.05,-0.068
10880958,1.4269999999999998,1.925,2.059,-0.073
10902770,1.368,1.8530000000000002,1.964,-0.054000000000000006
10903291,1.355,1.807,1.921,-0.026000000000000002
10907196,1.395,1.8659999999999999,1.992,-0.045
10908442,1.4,1.874,2.001,-0.049
10910541,1.4080000000000001,1.92,2.042,-0.079
10910802,1.516,2.075,2.2430000000000003,-0.166
10918731,1.4609999999999999,1.95,2.103,-0.084
10922821,1.473,1.9709999999999999,2.129,-0.09699999999999999
10931902,1.4869999999999999,2.003,2.164,-0.11699999999999999
10932891,1.376,1.848,1.966,-0.043
10934588,1.445,1.945,2.0869999999999997,-0.08199999999999999
10934758,1.415,1.885,2.021,-0.051
10934929,1.469,1.984,2.136,-0.105
10936814,1.409,1.8869999999999998,2.017,-0.054000000000000006
10937597,1.391,1.86,1.985,-0.043
10937936,1.4140000000000001,1.8840000000000001,2.019,-0.051
10938167,1.3719999999999999,1.8330000000000002,1.952,-0.034
10961390,1.5030000000000001,2.035,2.201,-0.139
10962775,1.383,1.861,1.98,-0.049
10964584,1.4,1.915,2.033,-0.08
10966950,1.452,1.984,2.122,-0.107
10971893,1.4709999999999999,1.965,2.122,-0.09300000000000001
10974984,1.505,2.024,2.194,-0.133
10975126,1.391,1.8840000000000001,2.003,-0.061
10977629,1.508,2.057,2.2230000000000003,-0.153
10978509,1.47,2.013,2.158,-0.12300000000000001
10978857,1.496,1.99,2.161,-0.11199999999999999
10988898,1.4409999999999998,1.922,2.0669999999999997,-0.069
10990243,1.421,1.9040000000000001,2.039,-0.061
10990704,1.415,1.9169999999999998,2.044,-0.07200000000000001
10991398,1.402,1.891,2.016,-0.06
11019954,1.3840000000000001,1.8619999999999999,1.9809999999999999,-0.048
11028575,1.402,1.8840000000000001,2.011,-0.055
11029151,1.435,1.929,2.068,-0.07400000000000001
11029396,1.47,1.9869999999999999,2.1390000000000002,-0.106
11029591,1.4609999999999999,1.9980000000000002,2.14,-0.114
11037290,1.4369999999999998,1.92,2.063,-0.068
11037923,1.48,1.9969999999999999,2.154,-0.113
11042262,1.432,1.923,2.061,-0.07
11043690,1.493,2.024,2.185,-0.131
11043882,1.43,1.94,2.072,-0.083
11046644,1.411,1.8969999999999998,2.0269999999999997,-0.06
11046878,1.444,1.929,2.075,-0.07200000000000001
11072470,1.476,1.9880000000000002,2.144,-0.107
11075908,1.406,1.889,2.017,-0.057
11081517,1.429,1.9169999999999998,2.0540000000000003,-0.067
11081838,1.482,2.006,2.1630000000000003,-0.11800000000000001
11083701,1.454,1.9709999999999999,2.114,-0.09699999999999999
11084086,1.3940000000000001,1.867,1.993,-0.047
11087963,1.429,1.901,2.043,-0.057999999999999996
11090395,1.399,1.885,2.009,-0.057
11098995,1.4269999999999998,1.9180000000000001,2.053,-0.069
11099737,1.422,1.8969999999999998,2.0340000000000003,-0.057
11126471,1.405,1.8769999999999998,2.0069999999999997,-0.049
11128910,1.393,1.864,1.99,-0.045
11129480,1.433,1.906,2.049,-0.06
11133969,1.449,1.996,2.129,-0.11599999999999999
11135286,1.484,1.99,2.1519999999999997,-0.109
11136338,1.435,1.952,2.084,-0.09
11140831,1.369,1.837,1.953,-0.039
11145563,1.3780000000000001,1.857,1.974,-0.049
11146152,1.482,1.9909999999999999,2.151,-0.11
11152281,1.395,1.8730000000000002,1.9969999999999999,-0.05
11152312,1.409,1.8940000000000001,2.022,-0.059000000000000004
11152894,1.402,1.8780000000000001,2.006,-0.051
11175619,1.419,1.9409999999999998,2.066,-0.08800000000000001
11188067,1.4569999999999999,1.955,2.104,-0.087
11189648,1.4069999999999998,1.8940000000000001,2.022,-0.06
11196963,1.456,2.004,2.14,-0.12
11197101,1.401,1.905,2.026,-0.071
11197457,1.415,1.896,2.029,-0.057999999999999996
11199105,1.517,2.0540000000000003,2.227,-0.154
11199783,1.421,1.895,2.032,-0.055
11200573,1.4409999999999998,1.943,2.083,-0.08199999999999999
11230630,1.4069999999999998,1.899,2.025,-0.063
11234625,1.4069999999999998,1.893,2.021,-0.059000000000000004
11235816,1.4369999999999998,1.929,2.069,-0.073
11242934,1.459,1.969,2.117,-0.096
11245234,1.439,1.939,2.0780000000000003,-0.08
11245339,1.432,1.91,2.051,-0.062
11246127,1.361,1.825,1.939,-0.036000000000000004
11247049,1.4240000000000002,1.9040000000000001,2.041,-0.061
11247419,1.527,2.085,2.26,-0.175
11252233,1.4569999999999999,1.966,2.113,-0.094
11252437,1.479,2.0,2.155,-0.114
11252706,1.4069999999999998,1.8840000000000001,2.0140000000000002,-0.053
11253076,1.4169999999999998,1.931,2.056,-0.08199999999999999
11284760,1.425,1.91,2.046,-0.064
11287896,1.4080000000000001,1.88,2.012,-0.049
11289335,1.462,1.959,2.1109999999999998,-0.08900000000000001
11289515,1.4509999999999998,1.9680000000000002,2.109,-0.096
11289759,1.444,1.9409999999999998,2.084,-0.08
11289990,1.436,1.9280000000000002,2.068,-0.073
11294409,1.4480000000000002,1.9569999999999999,2.099,-0.09
11295350,1.4140000000000001,1.909,2.037,-0.067
11296805,1.402,1.8769999999999998,2.005,-0.051
11298371,1.459,1.964,2.112,-0.092
11298561,1.44,1.9340000000000002,2.075,-0.076
11299941,1.49,2.001,2.165,-0.11599999999999999
11302791,1.4580000000000002,1.944,2.097,-0.081
11307599,1.3730000000000002,1.849,1.965,-0.046
11308660,1.45,1.9480000000000002,2.093,-0.083
11337714,1.456,1.944,2.095,-0.081
11339000,1.4080000000000001,1.883,2.0140000000000002,-0.052000000000000005
11341723,1.3840000000000001,1.881,1.9969999999999999,-0.064
11351140,1.381,1.864,1.9809999999999999,-0.052000000000000005
11352644,1.444,1.979,2.1109999999999998,-0.106
11352756,1.473,2.01,2.158,-0.121
11355933,1.432,1.912,2.052,-0.064
11357931,1.402,1.882,2.009,-0.054000000000000006
11358607,1.3869999999999998,1.8659999999999999,1.9869999999999999,-0.05
11358810,1.314,1.7380000000000002,1.845,-0.005
11359175,1.42,1.903,2.037,-0.061
11394192,1.349,1.811,1.921,-0.034
11394905,1.3780000000000001,1.8719999999999999,1.986,-0.061
11395438,1.425,1.912,2.048,-0.065
11401466,1.4069999999999998,1.8940000000000001,2.021,-0.06
11403437,1.4269999999999998,1.92,2.055,-0.07
11404925,1.46,1.966,2.115,-0.094
11408704,1.46,1.953,2.105,-0.086
11409529,1.4980000000000002,1.9980000000000002,2.169,-0.11699999999999999
11410549,1.4280000000000002,1.9040000000000001,2.044,-0.059000000000000004
11410978,1.422,1.912,2.046,-0.067
11412190,1.386,1.865,1.985,-0.05
11414700,1.41,1.893,2.023,-0.057999999999999996
11415370,1.409,1.8880000000000001,2.0180000000000002,-0.055
11415994,1.405,1.9140000000000001,2.035,-0.076
11444313,1.432,1.932,2.068,-0.077
11446151,1.432,1.926,2.063,-0.073
11446691,1.433,1.9609999999999999,2.09,-0.09699999999999999
11453627,1.446,1.959,2.099,-0.091
11455176,1.386,1.8659999999999999,1.986,-0.05
11455925,1.4140000000000001,1.9180000000000001,2.044,-0.07400000000000001
11456246,1.459,1.953,2.104,-0.086
11456927,1.4580000000000002,1.9980000000000002,2.138,-0.115
11461138,1.504,2.01,2.182,-0.125
11462972,1.431,1.911,2.052,-0.063
11463450,1.5019999999999998,2.008,2.18,-0.12300000000000001
11465784,1.421,1.909,2.043,-0.064
11468340,1.402,1.876,2.004,-0.049
11494312,1.44,1.926,2.069,-0.071
11495084,1.444,1.9680000000000002,2.104,-0.098
11497421,1.4180000000000001,1.9380000000000002,2.063,-0.087
11498101,1.435,1.9280000000000002,2.068,-0.073
11505872,1.43,1.9340000000000002,2.068,-0.079
11509277,1.425,1.891,2.033,-0.052000000000000005
11512096,1.389,1.89,2.0069999999999997,-0.067
11518690,1.453,1.954,2.101,-0.087
11520923,1.4140000000000001,1.9069999999999998,2.036,-0.066
11521155,1.393,1.8530000000000002,1.9809999999999999,-0.037000000000000005
11554793,1.432,1.936,2.0709999999999997,-0.08
11559552,1.393,1.8880000000000001,2.0069999999999997,-0.064
11560054,1.419,1.93,2.057,-0.08
11564307,1.416,1.8969999999999998,2.03,-0.057999999999999996
11564787,1.5,2.008,2.1790000000000003,-0.12300000000000001
11566089,1.456,1.99,2.13,-0.109
11569659,1.386,1.87,1.989,-0.053
11572172,1.446,1.97,2.106,-0.098
11597759,1.4280000000000002,1.956,2.083,-0.095
11601378,1.432,1.919,2.0580000000000003,-0.068
11605089,1.3980000000000001,1.8659999999999999,1.994,-0.045
1160789,1.429,1.9480000000000002,2.077,-0.08900000000000001
11611663,1.4040000000000001,1.896,2.02,-0.062
11612171,1.4469999999999998,1.929,2.077,-0.073
11614827,1.367,1.8430000000000002,1.9569999999999999,-0.046
11615224,1.446,1.959,2.099,-0.091
1161618,1.44,1.933,2.074,-0.076
11617622,1.46,1.97,2.1180000000000003,-0.096
11622144,1.412,1.87,2.0069999999999997,-0.042
11623012,1.3969999999999998,1.874,2.0,-0.05
11623195,1.4169999999999998,1.9,2.033,-0.06
1162746,1.3980000000000001,1.911,2.029,-0.079
11650219,1.3980000000000001,1.882,2.005,-0.055
11650784,1.4280000000000002,1.9140000000000001,2.051,-0.066
11653073,1.421,1.91,2.044,-0.065
11663151,1.3730000000000002,1.838,1.956,-0.037000000000000005
11663387,1.455,1.9669999999999999,2.112,-0.095
11667928,1.4269999999999998,1.942,2.072,-0.085
11668036,1.4080000000000001,1.8730000000000002,2.0069999999999997,-0.045
11673900,1.41,1.881,2.0140000000000002,-0.05
11674666,1.383,1.855,1.975,-0.044000000000000004
11703230,1.4080000000000001,1.9,2.026,-0.063
11709871,1.395,1.879,2.002,-0.055
11720493,1.426,1.9240000000000002,2.0580000000000003,-0.073
11721291,1.3869999999999998,1.851,1.975,-0.039
11751835,1.466,1.974,2.125,-0.098
11753211,1.3780000000000001,1.8419999999999999,1.962,-0.038
11754056,1.449,1.9480000000000002,2.092,-0.083
11757076,1.44,1.9269999999999998,2.07,-0.07200000000000001
11757206,1.526,2.066,2.244,-0.16399999999999998
11759860,1.391,1.8559999999999999,1.982,-0.04
11768570,1.425,1.919,2.053,-0.07
11769823,1.4769999999999999,2.013,2.1630000000000003,-0.122
11773657,1.4180000000000001,1.903,2.036,-0.062
11774110,1.4609999999999999,1.964,2.114,-0.09300000000000001
11775041,1.3430000000000002,1.8090000000000002,1.9169999999999998,-0.038
11775398,1.45,1.96,2.103,-0.091
11802109,1.423,1.915,2.048,-0.068
11805460,1.449,1.942,2.088,-0.08
11805792,1.415,1.911,2.04,-0.068
11808481,1.402,1.901,2.023,-0.068
11820688,1.4340000000000002,1.92,2.061,-0.068
11823838,1.369,1.854,1.9669999999999999,-0.053
11824976,1.42,1.905,2.039,-0.062
11853719,1.4669999999999999,1.973,2.125,-0.098
11854450,1.381,1.8730000000000002,1.989,-0.059000000000000004
11855110,1.382,1.857,1.9769999999999999,-0.046
11860180,1.4509999999999998,1.972,2.112,-0.098
11860771,1.396,1.851,1.982,-0.035
11862360,1.48,1.999,2.155,-0.114
11868246,1.47,1.972,2.127,-0.09699999999999999
11870991,1.375,1.857,1.972,-0.051
11871718,1.432,1.9380000000000002,2.072,-0.08
11871882,1.3719999999999999,1.85,1.965,-0.048
11872655,1.504,2.048,2.2119999999999997,-0.147
11873200,1.406,1.893,2.02,-0.059000000000000004
11905393,1.4240000000000002,1.912,2.0469999999999997,-0.066
11908744,1.439,1.93,2.072,-0.07400000000000001
11913049,1.466,2.017,2.158,-0.127
11913446,1.463,1.996,2.14,-0.113
11913802,1.445,1.975,2.109,-0.102
11918016,1.4269999999999998,1.921,2.056,-0.071
11953581,1.496,2.005,2.1719999999999997,-0.12
11953668,1.395,1.893,2.013,-0.066
11953849,1.409,1.889,2.02,-0.055999999999999994
11954278,1.449,1.944,2.09,-0.081
11955410,1.405,1.891,2.017,-0.057999999999999996
11957627,1.4240000000000002,1.939,2.066,-0.085
11960470,1.42,1.893,2.029,-0.054000000000000006
11961034,1.48,1.992,2.15,-0.11
11961615,1.4569999999999999,1.976,2.12,-0.1
11969106,1.419,1.885,2.023,-0.05
11969378,1.435,1.9280000000000002,2.0669999999999997,-0.073
11969879,1.518,2.057,2.231,-0.156
12003253,1.4269999999999998,1.94,2.07,-0.084
12007558,1.386,1.8769999999999998,1.995,-0.059000000000000004
12011995,1.4,1.895,2.017,-0.064
12021906,1.4369999999999998,1.92,2.063,-0.068
12023574,1.466,2.003,2.147,-0.11699999999999999
12053188,1.484,2.026,2.1790000000000003,-0.131
12055552,1.443,1.9280000000000002,2.074,-0.07200000000000001
12056072,1.406,1.903,2.0269999999999997,-0.067
12056767,1.412,1.8880000000000001,2.02,-0.054000000000000006
12067001,1.37,1.837,1.953,-0.038
12070114,1.433,1.926,2.064,-0.07200000000000001
12070550,1.484,2.036,2.187,-0.13699999999999998
12072570,1.4880000000000002,2.035,2.19,-0.13699999999999998
12101990,1.416,1.93,2.055,-0.081
12105938,1.3719999999999999,1.8130000000000002,1.9369999999999998,-0.02
12108732,1.4469999999999998,1.945,2.089,-0.08199999999999999
12109442,1.376,1.859,1.974,-0.052000000000000005
12110800,1.423,1.8980000000000001,2.036,-0.057
12114999,1.3659999999999999,1.835,1.95,-0.04
12117099,1.3659999999999999,1.858,1.969,-0.06
12117138,1.4240000000000002,1.8980000000000001,2.037,-0.057
12119864,1.423,1.8980000000000001,2.035,-0.057
12120327,1.425,1.926,2.0580000000000003,-0.07400000000000001
12121207,1.39,1.881,2.0,-0.059000000000000004
12121377,1.396,1.871,1.9969999999999999,-0.048
12121656,1.385,1.86,1.9809999999999999,-0.047
12153488,1.386,1.8630000000000002,1.984,-0.048
12157006,1.406,1.892,2.019,-0.059000000000000004
12157465,1.465,2.003,2.146,-0.11699999999999999
12158327,1.46,1.953,2.105,-0.086
12158667,1.493,2.0069999999999997,2.1719999999999997,-0.12
12202431,1.4509999999999998,1.963,2.106,-0.09300000000000001
12203653,1.4080000000000001,1.8780000000000001,2.01,-0.048
12204508,1.426,1.9080000000000001,2.045,-0.063
12206828,1.454,1.9469999999999998,2.095,-0.083
12207086,1.396,1.869,1.995,-0.047
12217239,1.4869999999999999,2.022,2.1790000000000003,-0.129
12257026,1.472,1.984,2.138,-0.105
12302542,1.416,1.893,2.0269999999999997,-0.055999999999999994
12304485,1.3980000000000001,1.8969999999999998,2.017,-0.067
12305574,1.504,2.045,2.21,-0.145
12406029,1.405,1.895,2.021,-0.061
12406844,1.3880000000000001,1.874,1.993,-0.055
12418339,1.382,1.8619999999999999,1.98,-0.049
12418515,1.3769999999999998,1.855,1.972,-0.048
12454043,1.365,1.845,1.9569999999999999,-0.05
12455117,1.435,1.939,2.076,-0.081
12455357,1.472,2.006,2.155,-0.11800000000000001
12505388,1.425,1.926,2.0580000000000003,-0.07400000000000001
12505459,1.4080000000000001,1.909,2.033,-0.07
12506290,1.476,1.992,2.147,-0.109
12507291,1.41,1.89,2.02,-0.055999999999999994
12600471,1.445,1.974,2.108,-0.102
12643940,1.4669999999999999,2.004,2.149,-0.11699999999999999
12644458,1.482,2.002,2.1590000000000003,-0.11599999999999999
12644579,1.3869999999999998,1.8630000000000002,1.985,-0.048
12645107,1.3940000000000001,1.869,1.993,-0.048
12645202,1.385,1.859,1.98,-0.045
12647597,1.3530000000000002,1.8119999999999998,1.9240000000000002,-0.032
12690461,1.423,1.9369999999999998,2.064,-0.083
12735106,1.4680000000000002,1.984,2.135,-0.10400000000000001
12735291,1.439,1.9509999999999998,2.0869999999999997,-0.087
12736410,1.4169999999999998,1.9040000000000001,2.036,-0.062
12784948,1.357,1.82,1.933,-0.035
12785083,1.45,1.965,2.1069999999999998,-0.094
12884930,1.382,1.841,1.965,-0.034
1435573,1.455,1.9580000000000002,2.105,-0.08900000000000001
1726211,1.349,1.827,1.935,-0.049
1868101,1.49,1.9969999999999999,2.162,-0.114
1873510,1.338,1.796,1.903,-0.031
1995859,1.376,1.831,1.953,-0.031
2015820,1.4140000000000001,1.8869999999999998,2.021,-0.052000000000000005
2016706,1.421,1.905,2.04,-0.062
2141928,1.459,1.963,2.112,-0.092
2156178,1.376,1.869,1.983,-0.061
2164327,1.412,1.879,2.0140000000000002,-0.048
2165615,1.325,1.778,1.883,-0.027000000000000003
2284330,1.395,1.8769999999999998,1.999,-0.053
2285898,1.419,1.91,2.041,-0.066
2297384,1.515,2.044,2.218,-0.14800000000000002
