KICID,BC_J,BC_H,BC_K,BC_GAIA
9658958,1.475,1.992,2.146,-0.11
9662343,1.395,1.875,1.9980000000000002,-0.052000000000000005
9667064,1.43,1.916,2.0540000000000003,-0.067
9697074,1.49,2.019,2.178,-0.127
9700899,1.4609999999999999,1.984,2.129,-0.105
9702057,1.499,2.0469999999999997,2.208,-0.146
9702841,1.465,1.972,2.123,-0.09699999999999999
9704774,1.433,1.926,2.064,-0.07200000000000001
9705542,1.5190000000000001,2.0580000000000003,2.233,-0.157
9705759,1.4480000000000002,1.945,2.09,-0.08199999999999999
9706585,1.419,1.936,2.062,-0.085
9711988,1.421,1.913,2.046,-0.067
9712888,1.4909999999999999,2.024,2.1830000000000003,-0.13
9713083,1.4340000000000002,1.93,2.068,-0.075
9714063,1.433,1.925,2.064,-0.07200000000000001
9716081,1.452,1.979,2.119,-0.10300000000000001
9718024,1.3780000000000001,1.874,1.9880000000000002,-0.062
9723501,1.4180000000000001,1.9040000000000001,2.037,-0.062
9724324,1.419,1.93,2.057,-0.08
9724882,1.396,1.882,2.005,-0.057
9727392,1.405,1.892,2.019,-0.059000000000000004
9758145,1.469,1.9880000000000002,2.138,-0.107
9760904,1.402,1.9069999999999998,2.0269999999999997,-0.07200000000000001
9762943,1.412,1.8869999999999998,2.02,-0.053
9763419,1.459,1.9769999999999999,2.122,-0.1
9766639,1.38,1.845,1.966,-0.038
9766906,1.485,2.025,2.1790000000000003,-0.13
9773266,1.393,1.881,2.002,-0.057
9774312,1.413,1.901,2.031,-0.062
9775566,1.443,1.9709999999999999,2.106,-0.1
9777088,1.444,1.9509999999999998,2.092,-0.086
9777536,1.4509999999999998,1.9480000000000002,2.094,-0.083
9777885,1.4609999999999999,1.966,2.115,-0.09300000000000001
9779708,1.382,1.8719999999999999,1.9880000000000002,-0.057999999999999996
9780183,1.4580000000000002,1.974,2.119,-0.099
9785675,1.518,2.057,2.231,-0.156
9787442,1.4280000000000002,1.923,2.0580000000000003,-0.07200000000000001
